,point index,point latitude,point longitude,venue,venue latitude,venue longitude,final category tag id,final category tag
15550,1626,48.82060749169906,2.365346671651423,Tabac des Sports,48.82014862625681,2.3644380133076086,4bf58dd8d48988d16d941735,Café
15551,1626,48.82060749169906,2.365346671651423,Wong Heng,48.820317,2.36407,4bf58dd8d48988d145941735,Chinese Restaurant
15552,1626,48.82060749169906,2.365346671651423,Melinda,48.81928811372849,2.365294578584625,4bf58dd8d48988d142941735,Asian Restaurant
15553,1626,48.82060749169906,2.365346671651423,Pizzeria Elena,48.82157646303784,2.365260387155494,4d4b7105d754a06374d81259,Food
15554,1627,48.82238186329838,2.365346671651423,Thieng Heng,48.82366400555119,2.3651949634567324,4bf58dd8d48988d142941735,Asian Restaurant
15555,1627,48.82238186329838,2.365346671651423,Tang Frères,48.823929171766075,2.365380314402004,4bf58dd8d48988d1f9941735,Food & Drink Shop
15556,1627,48.82238186329838,2.365346671651423,Hao Hao,48.82129917869675,2.363770265998223,4bf58dd8d48988d142941735,Asian Restaurant
15557,1627,48.82238186329838,2.365346671651423,Paris Store,48.823264713509126,2.365869089887504,4bf58dd8d48988d1f9941735,Food & Drink Shop
15558,1627,48.82238186329838,2.365346671651423,Bubble House,48.82245812816919,2.3628933097215428,4bf58dd8d48988d142941735,Asian Restaurant
15559,1627,48.82238186329838,2.365346671651423,Pâtisserie de Saison,48.823757,2.364505,4bf58dd8d48988d1d0941735,Dessert Shop
15560,1627,48.82238186329838,2.365346671651423,Impérial Choisy,48.822066206504694,2.3633633360002926,4bf58dd8d48988d145941735,Chinese Restaurant
15561,1627,48.82238186329838,2.365346671651423,Chinatown Olympiades,48.82331348471572,2.3657826125105776,4bf58dd8d48988d145941735,Chinese Restaurant
15562,1627,48.82238186329838,2.365346671651423,Chine Massena,48.82145073986011,2.364446212769181,4bf58dd8d48988d145941735,Chinese Restaurant
15563,1627,48.82238186329838,2.365346671651423,Likafo 利口福,48.822247,2.362798,4bf58dd8d48988d145941735,Chinese Restaurant
15564,1627,48.82238186329838,2.365346671651423,Géant Casino,48.82134,2.36616,4bf58dd8d48988d1f9941735,Food & Drink Shop
15565,1627,48.82238186329838,2.365346671651423,Apsara Celeste,48.82229018746938,2.363181357678131,4bf58dd8d48988d142941735,Asian Restaurant
15566,1627,48.82238186329838,2.365346671651423,Hoa Nam,48.823265238047824,2.3657899412152594,4bf58dd8d48988d142941735,Asian Restaurant
15567,1627,48.82238186329838,2.365346671651423,Pizzeria Elena,48.82157646303784,2.365260387155494,4d4b7105d754a06374d81259,Food
15568,1628,48.82415617208172,2.365346671651423,Thieng Heng,48.82366400555119,2.3651949634567324,4bf58dd8d48988d142941735,Asian Restaurant
15569,1628,48.82415617208172,2.365346671651423,Pho Bida Viet Nam,48.8242390414107,2.368000372401892,4bf58dd8d48988d142941735,Asian Restaurant
15570,1628,48.82415617208172,2.365346671651423,Tang Frères,48.823929171766075,2.365380314402004,4bf58dd8d48988d1f9941735,Food & Drink Shop
15571,1628,48.82415617208172,2.365346671651423,Paris Store,48.823264713509126,2.365869089887504,4bf58dd8d48988d1f9941735,Food & Drink Shop
15572,1628,48.82415617208172,2.365346671651423,Ang Traiteur,48.82411293693945,2.364248646914745,4bf58dd8d48988d1f9941735,Food & Drink Shop
15573,1628,48.82415617208172,2.365346671651423,Pâtisserie de Saison,48.823757,2.364505,4bf58dd8d48988d1d0941735,Dessert Shop
15574,1628,48.82415617208172,2.365346671651423,Chinatown Olympiades,48.82331348471572,2.3657826125105776,4bf58dd8d48988d145941735,Chinese Restaurant
15575,1628,48.82415617208172,2.365346671651423,Yinki,48.82436009594262,2.3658913442063,4d4b7105d754a06374d81259,Food
15576,1628,48.82415617208172,2.365346671651423,Ravioli Pïnja 品嘉饺子,48.823925375726674,2.368040236953793,4bf58dd8d48988d145941735,Chinese Restaurant
15577,1628,48.82415617208172,2.365346671651423,Hoa Nam,48.823265238047824,2.3657899412152594,4bf58dd8d48988d142941735,Asian Restaurant
15578,1628,48.82415617208172,2.365346671651423,Hawai Ivry,48.824537,2.362807,4bf58dd8d48988d142941735,Asian Restaurant
15579,1628,48.82415617208172,2.365346671651423,Quan Ngon,48.825834027461575,2.365142803236576,4bf58dd8d48988d142941735,Asian Restaurant
15580,1628,48.82415617208172,2.365346671651423,Siam@Siam,48.824502438430706,2.3668062637990888,4bf58dd8d48988d142941735,Asian Restaurant
15581,1628,48.82415617208172,2.365346671651423,Anticafé Olympiades,48.8256604845249,2.3664236420115032,4bf58dd8d48988d1e0931735,Coffee Shop
15582,1629,48.8259304180496,2.365346671651423,Le Prétexte,48.82646900320966,2.3633788526058197,4bf58dd8d48988d10c941735,French Restaurant
15583,1629,48.8259304180496,2.365346671651423,Olympiades Entrée Principale,48.826598276121274,2.364797244444801,4d4b7105d754a06377d81259,Outdoors & Recreation
15584,1629,48.8259304180496,2.365346671651423,Yinki,48.82436009594262,2.3658913442063,4d4b7105d754a06374d81259,Food
15585,1629,48.8259304180496,2.365346671651423,Quan Ngon,48.825834027461575,2.365142803236576,4bf58dd8d48988d142941735,Asian Restaurant
15586,1629,48.8259304180496,2.365346671651423,Siam@Siam,48.824502438430706,2.3668062637990888,4bf58dd8d48988d142941735,Asian Restaurant
15587,1629,48.8259304180496,2.365346671651423,Anticafé Olympiades,48.8256604845249,2.3664236420115032,4bf58dd8d48988d1e0931735,Coffee Shop
15588,1630,48.82770460120254,2.365346671651423,Le Prétexte,48.82646900320966,2.3633788526058197,4bf58dd8d48988d10c941735,French Restaurant
15589,1630,48.82770460120254,2.365346671651423,Chez Trassoudaine,48.82877357673622,2.365232619681503,4bf58dd8d48988d10c941735,French Restaurant
15590,1630,48.82770460120254,2.365346671651423,Olympiades Entrée Principale,48.826598276121274,2.364797244444801,4d4b7105d754a06377d81259,Outdoors & Recreation
15591,1631,48.829478721541065,2.365346671651423,Chez Trassoudaine,48.82877357673622,2.365232619681503,4bf58dd8d48988d10c941735,French Restaurant
15592,1631,48.829478721541065,2.365346671651423,Mer de Chine,48.830050040066894,2.362757422407329,4bf58dd8d48988d145941735,Chinese Restaurant
15593,1631,48.829478721541065,2.365346671651423,Zinc Café,48.83003440502772,2.36768799972362,4bf58dd8d48988d16d941735,Café
15594,1633,48.833026773776965,2.365346671651423,Sukoshi,48.83317119911555,2.363627128042876,4bf58dd8d48988d111941735,Japanese Restaurant
15595,1633,48.833026773776965,2.365346671651423,Monoprix,48.833258635608175,2.36456036567688,4bf58dd8d48988d1f9941735,Food & Drink Shop
15596,1634,48.834800705675384,2.365346671651423,Monoprix,48.833258635608175,2.36456036567688,4bf58dd8d48988d1f9941735,Food & Drink Shop
15597,1637,48.840122124498826,2.365346671651423,Brioche Dorée Corner,48.84132119721936,2.366758584279882,4d4b7105d754a06374d81259,Food
15598,1638,48.84189580515111,2.365346671651423,Au Soleil d'Austerlitz,48.841822290563115,2.3631265662231202,4bf58dd8d48988d10c941735,French Restaurant
15599,1638,48.84189580515111,2.365346671651423,Brioche Dorée,48.84184563712895,2.3666793107986446,4d4b7105d754a06374d81259,Food
15600,1638,48.84189580515111,2.365346671651423,Pause Bobun,48.84303188344849,2.3634445667266846,4bf58dd8d48988d142941735,Asian Restaurant
15601,1638,48.84189580515111,2.365346671651423,Brioche Dorée Corner,48.84132119721936,2.366758584279882,4d4b7105d754a06374d81259,Food
15602,1638,48.84189580515111,2.365346671651423,La Croissanterie,48.84197,2.36703,4d4b7105d754a06374d81259,Food
15603,1638,48.84189580515111,2.365346671651423,Hôtel Libertel Austerlitz – Jardin des Plantes,48.84230325929124,2.3634310166453436,4bf58dd8d48988d1fa931735,Hotel
15604,1638,48.84189580515111,2.365346671651423,Iki,48.84244384457731,2.363642282786062,4bf58dd8d48988d111941735,Japanese Restaurant
15605,1638,48.84189580515111,2.365346671651423,À l'Escargot d'Or,48.84259445786426,2.363737217879187,4bf58dd8d48988d10c941735,French Restaurant
15606,1638,48.84189580515111,2.365346671651423,Le Relais d'Auvergne,48.84263525869437,2.3638189148197655,4bf58dd8d48988d10c941735,French Restaurant
15607,1638,48.84189580515111,2.365346671651423,Austerlitz Café,48.84285578097918,2.363885150161105,4bf58dd8d48988d116941735,Bar
15608,1639,48.843669422993166,2.365346671651423,Esplanade Lamarck,48.844002083584904,2.363512162045022,4bf58dd8d48988d164941735,Plaza
15609,1639,48.843669422993166,2.365346671651423,Pause Bobun,48.84303188344849,2.3634445667266846,4bf58dd8d48988d142941735,Asian Restaurant
15610,1639,48.843669422993166,2.365346671651423,Iki,48.84244384457731,2.363642282786062,4bf58dd8d48988d111941735,Japanese Restaurant
15611,1639,48.843669422993166,2.365346671651423,À l'Escargot d'Or,48.84259445786426,2.363737217879187,4bf58dd8d48988d10c941735,French Restaurant
15612,1639,48.843669422993166,2.365346671651423,Le Relais d'Auvergne,48.84263525869437,2.3638189148197655,4bf58dd8d48988d10c941735,French Restaurant
15613,1639,48.843669422993166,2.365346671651423,Austerlitz Café,48.84285578097918,2.363885150161105,4bf58dd8d48988d116941735,Bar
15614,1640,48.845442978025524,2.365346671651423,Salons Vianey,48.8459887277965,2.367813651735211,4bf58dd8d48988d116941735,Bar
15615,1640,48.845442978025524,2.365346671651423,Librairie Des Loisirs,48.84554604990873,2.3630326712903003,4d4b7105d754a06378d81259,Shop & Service
15616,1640,48.845442978025524,2.365346671651423,Des deux moulins,48.84714131415687,2.365758610960257,4bf58dd8d48988d16d941735,Café
15617,1641,48.8472164702487,2.365346671651423,Goralska Résidences Paris Bastille,48.848164,2.36589,4bf58dd8d48988d1fa931735,Hotel
15618,1642,48.848989899663245,2.365346671651423,Il Quadrifoglio,48.84921216717957,2.3662427812814713,4bf58dd8d48988d110941735,Italian Restaurant
15619,1643,48.85076326626965,2.365346671651423,Maria Loca,48.852122537323886,2.365666920222009,4bf58dd8d48988d116941735,Bar
15620,1643,48.85076326626965,2.365346671651423,Chez Margot,48.85181106403719,2.3645978263169347,4bf58dd8d48988d10c941735,French Restaurant
15621,1643,48.85076326626965,2.365346671651423,Il Quadrifoglio,48.84921216717957,2.3662427812814713,4bf58dd8d48988d110941735,Italian Restaurant
15622,1644,48.85253657006846,2.365346671651423,Sherry Butt,48.85326738634583,2.3641137778759003,4bf58dd8d48988d116941735,Bar
15623,1644,48.85253657006846,2.365346671651423,Café Ginger,48.852887,2.367354,4bf58dd8d48988d1c4941735,Restaurant
15624,1644,48.85253657006846,2.365346671651423,Maria Loca,48.852122537323886,2.365666920222009,4bf58dd8d48988d116941735,Bar
15625,1644,48.85253657006846,2.365346671651423,Vins des Pyrénées,48.85371248516514,2.3644620724780503,4bf58dd8d48988d10c941735,French Restaurant
15626,1644,48.85253657006846,2.365346671651423,Keep Cool,48.85208479878069,2.3633714946624815,4f4528bc4b90abdf24c9de85,Athletics & Sports
15627,1644,48.85253657006846,2.365346671651423,Homies,48.85354190495365,2.364448383450508,4bf58dd8d48988d1c4941735,Restaurant
15628,1644,48.85253657006846,2.365346671651423,Le Temps des Cerises,48.85255362794662,2.364194654389621,4bf58dd8d48988d10c941735,French Restaurant
15629,1644,48.85253657006846,2.365346671651423,Capitaine,48.854117,2.365813,4bf58dd8d48988d10c941735,French Restaurant
15630,1644,48.85253657006846,2.365346671651423,Boulangerie Saint-Antoine,48.85363271223415,2.365220189094543,4bf58dd8d48988d16a941735,Bakery
15631,1644,48.85253657006846,2.365346671651423,Le Dindon en Laisse,48.85320120383447,2.36406147480011,4bf58dd8d48988d10c941735,French Restaurant
15632,1644,48.85253657006846,2.365346671651423,Ban Sabai,48.853249,2.367137,4d4b7105d754a06378d81259,Shop & Service
15633,1644,48.85253657006846,2.365346671651423,Chez Margot,48.85181106403719,2.3645978263169347,4bf58dd8d48988d10c941735,French Restaurant
15634,1644,48.85253657006846,2.365346671651423,Sushi Shop,48.853927169447886,2.364297208010222,4bf58dd8d48988d111941735,Japanese Restaurant
15635,1644,48.85253657006846,2.365346671651423,Lenôtre,48.85353786385404,2.36701105076752,4bf58dd8d48988d1f9941735,Food & Drink Shop
15636,1644,48.85253657006846,2.365346671651423,Le Rempart,48.853560932318175,2.3664696257812343,4bf58dd8d48988d16d941735,Café
15637,1644,48.85253657006846,2.365346671651423,Hôtel Saint Louis Marais,48.85242250767657,2.363636345699958,4bf58dd8d48988d1fa931735,Hotel
15638,1645,48.854309811060205,2.365346671651423,Place des Vosges,48.85562342675294,2.365531325340271,4bf58dd8d48988d164941735,Plaza
15639,1645,48.854309811060205,2.365346671651423,La Moustache Blanche,48.85452477876369,2.3673031736565684,4bf58dd8d48988d1f9941735,Food & Drink Shop
15640,1645,48.854309811060205,2.365346671651423,Sherry Butt,48.85326738634583,2.3641137778759003,4bf58dd8d48988d116941735,Bar
15641,1645,48.854309811060205,2.365346671651423,Gaspard de la Nuit,48.85410155334177,2.3673950733099174,4bf58dd8d48988d10c941735,French Restaurant
15642,1645,48.854309811060205,2.365346671651423,Vins des Pyrénées,48.85371248516514,2.3644620724780503,4bf58dd8d48988d10c941735,French Restaurant
15643,1645,48.854309811060205,2.365346671651423,Homies,48.85354190495365,2.364448383450508,4bf58dd8d48988d1c4941735,Restaurant
15644,1645,48.854309811060205,2.365346671651423,L'Ambroisie,48.85534,2.364355,4bf58dd8d48988d10c941735,French Restaurant
15645,1645,48.854309811060205,2.365346671651423,Pasta Linea,48.85524971348305,2.3634157029409995,4bf58dd8d48988d110941735,Italian Restaurant
15646,1645,48.854309811060205,2.365346671651423,Dammann Frères,48.855861567283824,2.364829753752238,4d4b7105d754a06374d81259,Food
15647,1645,48.854309811060205,2.365346671651423,Capitaine,48.854117,2.365813,4bf58dd8d48988d10c941735,French Restaurant
15648,1645,48.854309811060205,2.365346671651423,Boulangerie Saint-Antoine,48.85363271223415,2.365220189094543,4bf58dd8d48988d16a941735,Bakery
15649,1645,48.854309811060205,2.365346671651423,Bubar,48.85395038475273,2.3672452569007874,4bf58dd8d48988d116941735,Bar
15650,1645,48.854309811060205,2.365346671651423,Le Rusti,48.85414250211515,2.3673939748982593,4bf58dd8d48988d110941735,Italian Restaurant
15651,1645,48.854309811060205,2.365346671651423,L'Area Café,48.854247991532944,2.367328600640753,4bf58dd8d48988d1c4941735,Restaurant
15652,1645,48.854309811060205,2.365346671651423,Yellow Tucan,48.854684,2.367288,4bf58dd8d48988d1e0931735,Coffee Shop
15653,1645,48.854309811060205,2.365346671651423,Hôtel Turenne Le Marais,48.85508220217492,2.3633378712409416,4bf58dd8d48988d1fa931735,Hotel
15654,1645,48.854309811060205,2.365346671651423,Le Dindon en Laisse,48.85320120383447,2.36406147480011,4bf58dd8d48988d10c941735,French Restaurant
15655,1645,48.854309811060205,2.365346671651423,Comptoir des Mers,48.854830682556106,2.3631150284516735,4bf58dd8d48988d1c4941735,Restaurant
15656,1645,48.854309811060205,2.365346671651423,Ban Sabai,48.853249,2.367137,4d4b7105d754a06378d81259,Shop & Service
15657,1645,48.854309811060205,2.365346671651423,Hôtel de Béthune-Sully,48.8549449512819,2.364075696543451,4d4b7104d754a06370d81259,Arts & Entertainment
15658,1645,48.854309811060205,2.365346671651423,Maison de Victor Hugo,48.85517319635984,2.3658665866902946,4d4b7104d754a06370d81259,Arts & Entertainment
15659,1645,48.854309811060205,2.365346671651423,Au Bouquet Saint Paul,48.854619072894074,2.362799024277326,4d4b7105d754a06374d81259,Food
15660,1645,48.854309811060205,2.365346671651423,Sushi Shop,48.853927169447886,2.364297208010222,4bf58dd8d48988d111941735,Japanese Restaurant
15661,1646,48.85608298924539,2.365346671651423,Place des Vosges,48.85562342675294,2.365531325340271,4bf58dd8d48988d164941735,Plaza
15662,1646,48.85608298924539,2.365346671651423,Chez Janou,48.85664435397839,2.36724340761729,4bf58dd8d48988d10c941735,French Restaurant
15663,1646,48.85608298924539,2.365346671651423,La Mangerie,48.85571977276834,2.3627632856369014,4bf58dd8d48988d1c4941735,Restaurant
15664,1646,48.85608298924539,2.365346671651423,Amorino,48.85638977779494,2.364113819785416,4bf58dd8d48988d1d0941735,Dessert Shop
15665,1646,48.85608298924539,2.365346671651423,Hôtel Pavillon de la Reine,48.856386591661504,2.366008934683876,4bf58dd8d48988d1fa931735,Hotel
15666,1646,48.85608298924539,2.365346671651423,Carette,48.856304628258506,2.3654937744140625,4d4b7105d754a06374d81259,Food
15667,1646,48.85608298924539,2.365346671651423,Le Petit Marché,48.85725921677337,2.3662138652687053,4bf58dd8d48988d10c941735,French Restaurant
15668,1646,48.85608298924539,2.365346671651423,L'Ambroisie,48.85534,2.364355,4bf58dd8d48988d10c941735,French Restaurant
15669,1646,48.85608298924539,2.365346671651423,Pasta Linea,48.85524971348305,2.3634157029409995,4bf58dd8d48988d110941735,Italian Restaurant
15670,1646,48.85608298924539,2.365346671651423,Chocolaterie Joséphine Vannier,48.85590203900677,2.367756939475856,4d4b7105d754a06378d81259,Shop & Service
15671,1646,48.85608298924539,2.365346671651423,Popelini,48.85665757876075,2.3642975091934204,4bf58dd8d48988d1d0941735,Dessert Shop
15672,1646,48.85608298924539,2.365346671651423,Dammann Frères,48.855861567283824,2.364829753752238,4d4b7105d754a06374d81259,Food
15673,1646,48.85608298924539,2.365346671651423,Bistrot de l'Oulette,48.855543576518954,2.367340331440506,4bf58dd8d48988d10c941735,French Restaurant
15674,1646,48.85608298924539,2.365346671651423,YellowKorner,48.8567703,2.36360609,4d4b7104d754a06370d81259,Arts & Entertainment
15675,1646,48.85608298924539,2.365346671651423,All In Sushi,48.857584388018125,2.36446513985942,4bf58dd8d48988d111941735,Japanese Restaurant
15676,1646,48.85608298924539,2.365346671651423,Acqua di Parma,48.85657993366014,2.3638540722123382,4d4b7105d754a06378d81259,Shop & Service
15677,1646,48.85608298924539,2.365346671651423,Hôtel Turenne Le Marais,48.85508220217492,2.3633378712409416,4bf58dd8d48988d1fa931735,Hotel
15678,1646,48.85608298924539,2.365346671651423,L'Épouvantail,48.855744,2.363023,4d4b7105d754a06374d81259,Food
15679,1646,48.85608298924539,2.365346671651423,Hôtel de Béthune-Sully,48.8549449512819,2.364075696543451,4d4b7104d754a06370d81259,Arts & Entertainment
15680,1646,48.85608298924539,2.365346671651423,Le Moulin de Rosa,48.857098833316606,2.364334074850337,4bf58dd8d48988d16a941735,Bakery
15681,1646,48.85608298924539,2.365346671651423,Maison de Victor Hugo,48.85517319635984,2.3658665866902946,4d4b7104d754a06370d81259,Arts & Entertainment
15682,1646,48.85608298924539,2.365346671651423,Hôtel Jeanne d'Arc,48.85554724672368,2.363238815543683,4bf58dd8d48988d1fa931735,Hotel
15683,1646,48.85608298924539,2.365346671651423,T'Cup,48.857428089652004,2.364793832588823,4d4b7105d754a06374d81259,Food
15684,1647,48.85785610462457,2.365346671651423,Chez Janou,48.85664435397839,2.36724340761729,4bf58dd8d48988d10c941735,French Restaurant
15685,1647,48.85785610462457,2.365346671651423,Fragments,48.857915242206175,2.367343778624903,4bf58dd8d48988d1e0931735,Coffee Shop
15686,1647,48.85785610462457,2.365346671651423,LECLAIREUR Sévigné,48.85734113331375,2.3632732457190597,4bf58dd8d48988d103951735,Clothing Store
15687,1647,48.85785610462457,2.365346671651423,Amorino,48.85638977779494,2.364113819785416,4bf58dd8d48988d1d0941735,Dessert Shop
15688,1647,48.85785610462457,2.365346671651423,Hôtel Pavillon de la Reine,48.856386591661504,2.366008934683876,4bf58dd8d48988d1fa931735,Hotel
15689,1647,48.85785610462457,2.365346671651423,Carette,48.856304628258506,2.3654937744140625,4d4b7105d754a06374d81259,Food
15690,1647,48.85785610462457,2.365346671651423,Le Petit Marché,48.85725921677337,2.3662138652687053,4bf58dd8d48988d10c941735,French Restaurant
15691,1647,48.85785610462457,2.365346671651423,Polka Galerie,48.857816622165444,2.366518341304415,4d4b7104d754a06370d81259,Arts & Entertainment
15692,1647,48.85785610462457,2.365346671651423,Raw,48.858782495189544,2.364523546934521,4bf58dd8d48988d1c4941735,Restaurant
15693,1647,48.85785610462457,2.365346671651423,Popelini,48.85665757876075,2.3642975091934204,4bf58dd8d48988d1d0941735,Dessert Shop
15694,1647,48.85785610462457,2.365346671651423,Kagayaki,48.85850207798634,2.3676589511312156,4bf58dd8d48988d111941735,Japanese Restaurant
15695,1647,48.85785610462457,2.365346671651423,Soon Grill,48.85803022288597,2.3672990336188424,4bf58dd8d48988d142941735,Asian Restaurant
15696,1647,48.85785610462457,2.365346671651423,YellowKorner,48.8567703,2.36360609,4d4b7104d754a06370d81259,Arts & Entertainment
15697,1647,48.85785610462457,2.365346671651423,All In Sushi,48.857584388018125,2.36446513985942,4bf58dd8d48988d111941735,Japanese Restaurant
15698,1647,48.85785610462457,2.365346671651423,Librairie du Globe,48.857857768498036,2.3680224794692672,4d4b7105d754a06378d81259,Shop & Service
15699,1647,48.85785610462457,2.365346671651423,Le Petit Italien,48.85774295923826,2.366427120931592,4bf58dd8d48988d110941735,Italian Restaurant
15700,1647,48.85785610462457,2.365346671651423,Acqua di Parma,48.85657993366014,2.3638540722123382,4d4b7105d754a06378d81259,Shop & Service
15701,1647,48.85785610462457,2.365346671651423,Café des Musées,48.858063,2.364331,4bf58dd8d48988d10c941735,French Restaurant
15702,1647,48.85785610462457,2.365346671651423,No 42,48.857391433592845,2.3633388501309764,4bf58dd8d48988d103951735,Clothing Store
15703,1647,48.85785610462457,2.365346671651423,Le Moulin de Rosa,48.857098833316606,2.364334074850337,4bf58dd8d48988d16a941735,Bakery
15704,1647,48.85785610462457,2.365346671651423,Galerie Perrotin (Salle de Bal),48.859113786979066,2.3649094946572364,4d4b7104d754a06370d81259,Arts & Entertainment
15705,1647,48.85785610462457,2.365346671651423,T'Cup,48.857428089652004,2.364793832588823,4d4b7105d754a06374d81259,Food
15706,1647,48.85785610462457,2.365346671651423,Le Café Chinois,48.85725825450675,2.366257942340953,4bf58dd8d48988d1e0931735,Coffee Shop
15707,1648,48.85962915719824,2.365346671651423,Galerie Emmanuel Perrotin,48.86053830048091,2.3651025942279804,4d4b7104d754a06370d81259,Arts & Entertainment
15708,1648,48.85962915719824,2.365346671651423,Galerie Thaddaeus Ropac,48.86058151476433,2.3635389810078777,4d4b7104d754a06370d81259,Arts & Entertainment
15709,1648,48.85962915719824,2.365346671651423,Merci,48.860607,2.367056,4bf58dd8d48988d1f6941735,Department Store
15710,1648,48.85962915719824,2.365346671651423,Used Book Café,48.86084306424546,2.367237364281474,4bf58dd8d48988d16d941735,Café
15711,1648,48.85962915719824,2.365346671651423,Boot Café,48.861289530249095,2.3652917536188585,4bf58dd8d48988d16d941735,Café
15712,1648,48.85962915719824,2.365346671651423,Grazie,48.85938043355295,2.3676498731754148,4d4b7105d754a06374d81259,Food
15713,1648,48.85962915719824,2.365346671651423,Galerie Karsten Greve,48.86051678913553,2.363767304692995,4d4b7104d754a06370d81259,Arts & Entertainment
15714,1648,48.85962915719824,2.365346671651423,Raw,48.858782495189544,2.364523546934521,4bf58dd8d48988d1c4941735,Restaurant
15715,1648,48.85962915719824,2.365346671651423,Neighbours,48.85910741275512,2.3676766343588898,4bf58dd8d48988d1e0931735,Coffee Shop
15716,1648,48.85962915719824,2.365346671651423,Café des Musées,48.858063,2.364331,4bf58dd8d48988d10c941735,French Restaurant
15717,1648,48.85962915719824,2.365346671651423,Galerie Perrotin (Salle de Bal),48.859113786979066,2.3649094946572364,4d4b7104d754a06370d81259,Arts & Entertainment
15718,1648,48.85962915719824,2.365346671651423,Square Saint-Gilles Grand Veneur - Pauline-Roland,48.85913091110444,2.365431669721899,4d4b7105d754a06377d81259,Outdoors & Recreation
15719,1648,48.85962915719824,2.365346671651423,La Vache Acrobate,48.859506600133734,2.368024939383044,4bf58dd8d48988d116941735,Bar
15720,1648,48.85962915719824,2.365346671651423,Hôtel Villa Beaumarchais,48.85894958243383,2.3668517271831337,4bf58dd8d48988d1fa931735,Hotel
15721,1648,48.85962915719824,2.365346671651423,Loving Hut,48.859858726171105,2.3678460717201233,4bf58dd8d48988d1c4941735,Restaurant
15722,1649,48.86140214696696,2.365346671651423,Galerie Emmanuel Perrotin,48.86053830048091,2.3651025942279804,4d4b7104d754a06370d81259,Arts & Entertainment
15723,1649,48.86140214696696,2.365346671651423,Galerie Thaddaeus Ropac,48.86058151476433,2.3635389810078777,4d4b7104d754a06370d81259,Arts & Entertainment
15724,1649,48.86140214696696,2.365346671651423,Le Mary Céleste,48.86174155463238,2.3650123178958893,4bf58dd8d48988d116941735,Bar
15725,1649,48.86140214696696,2.365346671651423,Biglove Caffè,48.86206260694734,2.363556952325989,4bf58dd8d48988d110941735,Italian Restaurant
15726,1649,48.86140214696696,2.365346671651423,Merci,48.860607,2.367056,4bf58dd8d48988d1f6941735,Department Store
15727,1649,48.86140214696696,2.365346671651423,French Trotters,48.86179145989662,2.3641142537557283,4bf58dd8d48988d103951735,Clothing Store
15728,1649,48.86140214696696,2.365346671651423,Used Book Café,48.86084306424546,2.367237364281474,4bf58dd8d48988d16d941735,Café
15729,1649,48.86140214696696,2.365346671651423,Boot Café,48.861289530249095,2.3652917536188585,4bf58dd8d48988d16d941735,Café
15730,1649,48.86140214696696,2.365346671651423,Papier Tigre,48.86235269767192,2.3650813847780228,4d4b7105d754a06378d81259,Shop & Service
15731,1649,48.86140214696696,2.365346671651423,Galerie Karsten Greve,48.86051678913553,2.363767304692995,4d4b7104d754a06370d81259,Arts & Entertainment
15732,1649,48.86140214696696,2.365346671651423,Maison Kitsuné,48.8616404457248,2.3674414953716756,4bf58dd8d48988d103951735,Clothing Store
15733,1649,48.86140214696696,2.365346671651423,Fringe,48.862612,2.364752,4bf58dd8d48988d1e0931735,Coffee Shop
15734,1649,48.86140214696696,2.365346671651423,Cuisse de Grenouille,48.861529229311316,2.366501247086808,4bf58dd8d48988d103951735,Clothing Store
15735,1649,48.86140214696696,2.365346671651423,Yvon Lambert Libraire,48.862661,2.36606,4d4b7105d754a06378d81259,Shop & Service
15736,1649,48.86140214696696,2.365346671651423,Dupain,48.86196036046888,2.367280125617981,4bf58dd8d48988d16a941735,Bakery
15737,1649,48.86140214696696,2.365346671651423,Acne Studios,48.861406651564124,2.36675782596426,4bf58dd8d48988d103951735,Clothing Store
15738,1649,48.86140214696696,2.365346671651423,Le Labo,48.861455335523445,2.3661307990550995,4d4b7105d754a06378d81259,Shop & Service
15739,1649,48.86140214696696,2.365346671651423,Bonton,48.86135735436816,2.3670540193536582,4bf58dd8d48988d103951735,Clothing Store
15740,1649,48.86140214696696,2.365346671651423,Pierre Hermé,48.862172825135055,2.364048048741069,4bf58dd8d48988d1d0941735,Dessert Shop
15741,1649,48.86140214696696,2.365346671651423,Rougier & Plé,48.862520244942985,2.3669342609647908,4d4b7105d754a06378d81259,Shop & Service
15742,1649,48.86140214696696,2.365346671651423,Blend Beaumarchais,48.86111701192273,2.3671981754438693,4d4b7105d754a06374d81259,Food
15743,1649,48.86140214696696,2.365346671651423,Mr. T,48.862733,2.363523,4bf58dd8d48988d1c4941735,Restaurant
15744,1649,48.86140214696696,2.365346671651423,Le Repaire de Cartouche,48.86112659923593,2.367604672908783,4bf58dd8d48988d10c941735,French Restaurant
15745,1650,48.86317507393124,2.365346671651423,Banoï,48.864156,2.366739,4bf58dd8d48988d142941735,Asian Restaurant
15746,1650,48.86317507393124,2.365346671651423,Le Mary Céleste,48.86174155463238,2.3650123178958893,4bf58dd8d48988d116941735,Bar
15747,1650,48.86317507393124,2.365346671651423,Candelaria,48.86303212989039,2.3640589318953125,4bf58dd8d48988d116941735,Bar
15748,1650,48.86317507393124,2.365346671651423,Bar Martin,48.8647499849933,2.3657793692597013,4bf58dd8d48988d116941735,Bar
15749,1650,48.86317507393124,2.365346671651423,Biglove Caffè,48.86206260694734,2.363556952325989,4bf58dd8d48988d110941735,Italian Restaurant
